0_,1_Symbol,2_Company Name,3_,4_High,5_Offer Shares,6_Offer Price,7_Close Price,8_Bid Price,9_Bid Shares,10_Low,11_Shares,12_Prev Close,13_Chg,14_%,15_Trades,16_Avg Price,17_52 Week High,18_52 Week Low,19_Riyal,Timestamp
,SIIS,Salam,-,0.578,"271,142",0.567,0.567,0.565,"1,166",0.563,"4,093,017",0.569,-0.002,0.35,155,0.568,1.154,0.481,"2,325,950",2023-03-09 16:21:32.596203+00:00
,BRES,Barwa,-,2.942,"3,849",2.938,2.9,2.9,"97,318",2.89,"1,367,434",2.91,-0.01,0.34,235,2.917,3.968,2.6,"3,988,442",2023-03-09 16:21:32.596203+00:00
,MPHC,Mesaied,-,2.24,"6,747",2.23,2.22,2.22,"148,073",2.185,"4,198,216",2.221,-0.001,0.04,373,2.222,3.127,1.995,"9,328,277",2023-03-09 16:21:32.596203+00:00
,VFQS,Vodafone,+,1.657,"61,292",1.655,1.654,1.654,"8,138",1.6,"5,493,371",1.615,0.039,2.42,231,1.632,1.796,1.5,"8,964,495",2023-03-09 16:21:32.596203+00:00
,QIIK,QIIB,-,10.8,"100,000",10.7,10.61,10.61,"20,939",10.6,"1,079,955",10.69,-0.08,0.75,427,10.7,14.39,9.55,"11,556,051",2023-03-09 16:21:32.596203+00:00
,NLCS,Nat.leasing,-,0.7,"32,106",0.69,0.685,0.685,"106,889",0.685,"1,111,368",0.69,-0.005,0.72,57,0.692,1.021,0.64,"769,335",2023-03-09 16:21:32.596203+00:00
,IHGS,Inma,+,3.099,"53,144",3.074,3.074,3.044,"4,140",3.006,"105,341",3.072,0.002,0.07,19,3.06,6.68,2.8,"322,307",2023-03-09 16:21:32.596203+00:00
,CBQK,Commercial B,+,6.399,"15,797",6.33,6.28,6.28,"206,686",6.22,"1,959,501",6.2,0.08,1.29,683,6.295,8.699,4.8,"12,335,172",2023-03-09 16:21:32.596203+00:00
,DBIS,Dlala,-,0.809,"297,589",0.799,0.799,0.791,"14,099",0.786,"1,350,056",0.803,-0.004,0.5,62,0.794,2.027,0.735,"1,071,831",2023-03-09 16:21:32.596203+00:00
,QNCD,Q Cement,+,4.374,"6,957",4.339,4.339,4.28,470,4.224,"46,158",4.297,0.042,0.98,18,4.272,5.71,4.17,"197,180",2023-03-09 16:21:32.596203+00:00
,BLDN,Baladna,-,1.35,700,1.316,1.313,1.313,"60,404",1.3,"2,679,812",1.34,-0.027,2.02,143,1.317,1.87,1.27,"3,528,315",2023-03-09 16:21:32.596203+00:00
,AKHI,Khaleej Ins,-,2.065,"9,584",2.019,2.005,2.005,"11,000",2.0,"451,090",2.04,-0.035,1.72,64,2.043,4.24,1.71,"921,480",2023-03-09 16:21:32.596203+00:00
,QGTS,Nakilat,-,3.59,"8,761",3.55,3.55,3.52,"8,000",3.55,"2,297,898",3.57,-0.02,0.56,467,3.574,4.23,3.315,"8,211,791",2023-03-09 16:21:32.596203+00:00
,GWCS,Warehousing,-,3.762,"23,400",3.769,3.7,3.7,"5,000",3.622,"1,822,729",3.76,-0.06,1.6,29,3.7,5.006,2.9,"6,743,483",2023-03-09 16:21:32.596203+00:00
,QEWS,Electricity &Water,=,17.65,"2,512",17.69,17.58,17.58,"5,440",17.53,"273,701",17.58,0.0,0.0,210,17.6,20.0,16.76,"4,816,319",2023-03-09 16:21:32.596203+00:00
,QATI,Qatar Ins,-,1.67,"28,090",1.66,1.66,1.64,"30,000",1.643,"3,182,026",1.68,-0.02,1.19,42,1.658,2.59,1.5,"5,275,157",2023-03-09 16:21:32.596203+00:00
,QNNS,MILAHA,-,9.109,"1,910",8.98,8.69,8.69,"40,512",8.69,"3,779,136",8.922,-0.232,2.6,403,8.985,12.66,7.755,"33,956,680",2023-03-09 16:21:32.596203+00:00
,MCGS,Medicare,+,6.17,152,6.08,6.148,6.055,"3,000",6.148,"44,774",6.145,0.003,0.05,6,6.148,7.825,5.505,"275,271",2023-03-09 16:21:32.596203+00:00
,BEMA,Beema,-,4.0,"1,425",3.9,3.899,3.802,"3,000",3.8,"41,395",4.0,-0.101,2.52,7,3.906,5.6,3.6,"161,681",2023-03-09 16:21:32.596203+00:00
,MERS,Al Meera,-,16.35,690,16.18,16.01,16.01,696,15.79,"46,274",16.15,-0.14,0.87,27,15.88,20.8,15.5,"734,801",2023-03-09 16:21:32.596203+00:00
,WDAM,Widam,+,1.425,"19,912",1.425,1.42,1.42,"821,712",1.386,"428,149",1.387,0.033,2.38,20,1.418,3.405,1.302,"607,313",2023-03-09 16:21:32.596203+00:00
,QIMD,Ind.Manf Co,+,2.984,"7,952",3.028,2.984,2.984,"19,800",2.98,"225,477",2.978,0.006,0.2,6,2.981,4.149,2.823,"672,205",2023-03-09 16:21:32.596203+00:00
,QOIS,Qatar&Oman,+,0.57,"23,464",0.56,0.552,0.552,"2,910",0.551,"444,908",0.551,0.001,0.18,25,0.553,0.954,0.527,"245,964",2023-03-09 16:21:32.596203+00:00
,FALH,Al Faleh Education,-,1.082,"9,707",1.074,1.046,1.046,"11,546",1.036,"10,313",1.05,-0.004,0.38,3,1.037,1.718,1.006,"10,698",2023-03-09 16:21:32.596203+00:00
,AHCS,Aamal,+,0.927,"159,919",0.914,0.914,0.895,"22,381",0.895,"756,385",0.9,0.014,1.56,42,0.9,1.33,0.872,"680,873",2023-03-09 16:21:32.596203+00:00
,DOHI,Doha Ins,-,1.98,"10,000",1.98,1.98,1.975,"2,330",1.975,"15,170",1.99,-0.01,0.5,3,1.978,2.528,1.849,"30,010",2023-03-09 16:21:32.596203+00:00
,QISI,Islamic Ins,=,0.0,"1,300",8.598,8.6,8.318,"1,313",0.0,0,8.6,0.0,0.0,0,0.0,9.475,7.97,0,2023-03-09 16:21:32.596203+00:00
,ZHCD,Zad,=,14.5,"2,501",14.5,14.5,14.04,"1,000",14.03,981,14.5,0.0,0.0,3,14.27,20.95,13.4,"13,998",2023-03-09 16:21:32.596203+00:00
,QLMI,QLM,-,3.799,"1,116",3.47,3.331,3.3,"4,521",3.24,"153,435",3.6,-0.269,7.47,17,3.278,6.64,3.24,"503,035",2023-03-09 16:21:32.596203+00:00
,QGRI,General Ins,+,0.95,"24,950",0.95,0.95,0.89,"12,057",0.85,"24,881",0.938,0.012,1.28,5,0.852,2.199,0.85,"21,188",2023-03-09 16:21:32.596203+00:00
,QETF,QETF,+,10.666,"2,050",10.613,10.666,10.602,"2,041",10.586,"8,013",10.54,0.126,1.2,4,10.618,14.5,10.213,"85,080",2023-03-09 16:21:32.596203+00:00
,QATR,QATR,+,2.409,"82,986",2.41,2.407,2.407,"82,668",2.405,"167,800",2.405,0.002,0.08,7,2.407,3.194,2.092,"403,901",2023-03-09 16:21:32.596203+00:00
,ABQK,Ahli B,+,3.908,550,4.019,3.908,3.906,"10,000",3.908,"30,500",3.906,0.002,0.05,3,3.908,4.42,3.85,"119,194",2023-03-09 16:21:32.596203+00:00
,QCFS,Cinema,+,3.397,"3,670",3.397,3.397,3.06,"3,554",3.397,100,3.299,0.098,2.97,1,3.397,3.79,2.79,339,2023-03-09 16:21:32.596203+00:00
,ORDS,Ooredoo,+,9.187,"127,852",9.158,9.158,9.123,"1,314",9.031,"1,635,640",9.08,0.078,0.86,693,9.115,10.69,7.001,"14,908,159",2023-03-10 16:21:26.039437+00:00
,UDCD,United Dev,-,1.135,"5,680",1.126,1.118,1.118,"52,609",1.1,"2,192,766",1.127,-0.009,0.8,157,1.119,1.694,1.1,"2,454,371",2023-03-10 16:21:26.039437+00:00
,DHBK,Doha B,+,1.704,"20,000",1.7,1.699,1.699,"100,000",1.697,"3,579,864",1.698,0.001,0.06,189,1.7,2.85,1.58,"6,087,124",2023-03-10 16:21:26.039437+00:00
,MKDM,Mekdam Holding Group,=,7.41,"6,700",7.4,7.4,7.385,"8,263",7.394,"456,384",7.4,0.0,0.0,221,7.402,8.684,5.9,"3,378,113",2023-03-10 16:21:26.039437+00:00
,IQCD,Industries Qatar,+,14.45,"10,000",14.33,14.33,14.32,"8,628",14.28,"3,461,384",14.3,0.03,0.21,"1,392",14.37,20.35,12.7,"49,738,245",2023-03-10 16:21:26.039437+00:00
,MARK,Rayyan B,+,2.794,"10,002",2.792,2.792,2.79,"30,000",2.765,"7,670,912",2.765,0.027,0.98,828,2.783,5.98,2.582,"21,345,839",2023-03-10 16:21:26.039437+00:00
,IGRD,Estithmar,-,2.047,"649,054",1.96,1.96,1.958,"3,000",1.96,"19,064,104",2.0,-0.04,2.0,887,2.008,2.765,1.423,"38,285,834",2023-03-10 16:21:26.039437+00:00
,QAMC,QAMCO,-,1.78,"87,412",1.76,1.759,1.759,"463,796",1.759,"10,495,095",1.772,-0.013,0.73,674,1.768,2.819,1.46,"18,556,544",2023-03-10 16:21:26.039437+00:00
,QNBK,QNB,-,16.86,"10,000",16.71,16.53,16.53,"23,243",16.53,"915,063",16.77,-0.24,1.43,573,16.66,27.0,15.54,"15,240,197",2023-03-10 16:21:26.039437+00:00
,QIBK,QIB,+,19.68,"1,023",19.39,19.39,19.38,93,19.2,"1,418,300",19.22,0.17,0.88,676,19.52,28.0,17.9,"27,681,810",2023-03-10 16:21:26.039437+00:00
,GISS,Gulf Inter,-,1.935,"82,085",1.9,1.9,1.893,"10,000",1.9,"4,807,838",1.917,-0.017,0.89,198,1.911,2.348,1.449,"9,185,808",2023-03-10 16:21:26.039437+00:00
,QGMD,Qatar German Med,+,1.033,"9,908",1.007,1.007,1.006,"25,000",1.004,"4,676,196",1.006,0.001,0.1,186,1.02,2.679,0.867,"4,768,925",2023-03-10 16:21:26.039437+00:00
,ERES,Ezdan,-,0.944,"32,414",0.939,0.94,0.931,"25,000",0.925,"2,804,391",0.941,-0.001,0.11,102,0.937,1.529,0.78,"2,626,946",2023-03-10 16:21:26.039437+00:00
,MRDS,Mazaya,-,0.608,"60,530",0.6,0.6,0.593,"24,932",0.591,"4,591,777",0.602,-0.002,0.33,98,0.599,1.003,0.522,"2,750,561",2023-03-10 16:21:26.039437+00:00
,DUBK,Dukhan Bank,+,3.149,"43,411",3.12,3.12,3.119,"20,546",3.085,"8,169,594",3.111,0.009,0.29,811,3.121,4.0,2.84,"25,494,850",2023-03-10 16:21:26.039437+00:00
,MCCS,Mannai,-,6.587,"27,938",6.395,6.395,6.315,35,6.307,"1,326,071",6.429,-0.034,0.53,225,6.412,14.79,5.592,"8,502,810",2023-03-10 16:21:26.039437+00:00
,QFBQ,Lesha Bank,+,0.92,"35,000",0.914,0.905,0.905,270,0.904,"441,353",0.904,0.001,0.11,33,0.91,1.94,0.803,"401,756",2023-03-10 16:21:26.039437+00:00
,QIGD,Investors,+,1.932,"262,200",1.917,1.917,1.906,220,1.9,"2,255,340",1.905,0.012,0.63,124,1.909,2.7,1.575,"4,306,229",2023-03-10 16:21:26.039437+00:00
,QFLS,Qatar Fuel,-,16.94,"81,337",16.74,16.74,16.62,"1,605",16.61,"491,945",16.9,-0.16,0.95,362,16.78,20.08,16.05,"8,255,104",2023-03-10 16:21:26.039437+00:00
,SIIS,Salam,-,0.578,"271,142",0.567,0.567,0.565,"1,166",0.563,"4,093,017",0.569,-0.002,0.35,155,0.568,1.154,0.481,"2,325,950",2023-03-10 16:21:26.039437+00:00
,BRES,Barwa,-,2.942,"3,849",2.938,2.9,2.9,"97,318",2.89,"1,367,434",2.91,-0.01,0.34,235,2.917,3.968,2.6,"3,988,442",2023-03-10 16:21:26.039437+00:00
,MPHC,Mesaied,-,2.24,"6,747",2.23,2.22,2.22,"148,073",2.185,"4,198,216",2.221,-0.001,0.04,373,2.222,3.127,1.995,"9,328,277",2023-03-10 16:21:26.039437+00:00
,VFQS,Vodafone,+,1.657,"61,292",1.655,1.654,1.654,"8,138",1.6,"5,493,371",1.615,0.039,2.42,231,1.632,1.796,1.5,"8,964,495",2023-03-10 16:21:26.039437+00:00
,QIIK,QIIB,-,10.8,"100,000",10.7,10.61,10.61,"20,939",10.6,"1,079,955",10.69,-0.08,0.75,427,10.7,14.39,9.55,"11,556,051",2023-03-10 16:21:26.039437+00:00
,NLCS,Nat.leasing,-,0.7,"32,106",0.69,0.685,0.685,"106,889",0.685,"1,111,368",0.69,-0.005,0.72,57,0.692,1.021,0.64,"769,335",2023-03-10 16:21:26.039437+00:00
,IHGS,Inma,+,3.099,"53,144",3.074,3.074,3.044,"4,140",3.006,"105,341",3.072,0.002,0.07,19,3.06,6.68,2.8,"322,307",2023-03-10 16:21:26.039437+00:00
,CBQK,Commercial B,+,6.399,"15,797",6.33,6.28,6.28,"206,686",6.22,"1,959,501",6.2,0.08,1.29,683,6.295,8.699,4.8,"12,335,172",2023-03-10 16:21:26.039437+00:00
,DBIS,Dlala,-,0.809,"297,589",0.799,0.799,0.791,"14,099",0.786,"1,350,056",0.803,-0.004,0.5,62,0.794,2.027,0.735,"1,071,831",2023-03-10 16:21:26.039437+00:00
,QNCD,Q Cement,+,4.374,"6,957",4.339,4.339,4.28,470,4.224,"46,158",4.297,0.042,0.98,18,4.272,5.71,4.17,"197,180",2023-03-10 16:21:26.039437+00:00
,BLDN,Baladna,-,1.35,700,1.316,1.313,1.313,"60,404",1.3,"2,679,812",1.34,-0.027,2.02,143,1.317,1.87,1.27,"3,528,315",2023-03-10 16:21:26.039437+00:00
,AKHI,Khaleej Ins,-,2.065,"9,584",2.019,2.005,2.005,"11,000",2.0,"451,090",2.04,-0.035,1.72,64,2.043,4.24,1.71,"921,480",2023-03-10 16:21:26.039437+00:00
,QGTS,Nakilat,-,3.59,"8,761",3.55,3.55,3.52,"8,000",3.55,"2,297,898",3.57,-0.02,0.56,467,3.574,4.23,3.315,"8,211,791",2023-03-10 16:21:26.039437+00:00
,GWCS,Warehousing,-,3.762,"23,400",3.769,3.7,3.7,"5,000",3.622,"1,822,729",3.76,-0.06,1.6,29,3.7,5.006,2.9,"6,743,483",2023-03-10 16:21:26.039437+00:00
,QEWS,Electricity &Water,=,17.65,"2,512",17.69,17.58,17.58,"5,440",17.53,"273,701",17.58,0.0,0.0,210,17.6,20.0,16.76,"4,816,319",2023-03-10 16:21:26.039437+00:00
,QATI,Qatar Ins,-,1.67,"28,090",1.66,1.66,1.64,"30,000",1.643,"3,182,026",1.68,-0.02,1.19,42,1.658,2.59,1.5,"5,275,157",2023-03-10 16:21:26.039437+00:00
,QNNS,MILAHA,-,9.109,"1,910",8.98,8.69,8.69,"40,512",8.69,"3,779,136",8.922,-0.232,2.6,403,8.985,12.66,7.755,"33,956,680",2023-03-10 16:21:26.039437+00:00
,MCGS,Medicare,+,6.17,152,6.08,6.148,6.055,"3,000",6.148,"44,774",6.145,0.003,0.05,6,6.148,7.825,5.505,"275,271",2023-03-10 16:21:26.039437+00:00
,BEMA,Beema,-,4.0,"1,425",3.9,3.899,3.802,"3,000",3.8,"41,395",4.0,-0.101,2.52,7,3.906,5.6,3.6,"161,681",2023-03-10 16:21:26.039437+00:00
,MERS,Al Meera,-,16.35,690,16.18,16.01,16.01,696,15.79,"46,274",16.15,-0.14,0.87,27,15.88,20.8,15.5,"734,801",2023-03-10 16:21:26.039437+00:00
,WDAM,Widam,+,1.425,"19,912",1.425,1.42,1.42,"821,712",1.386,"428,149",1.387,0.033,2.38,20,1.418,3.405,1.302,"607,313",2023-03-10 16:21:26.039437+00:00
,QIMD,Ind.Manf Co,+,2.984,"7,952",3.028,2.984,2.984,"19,800",2.98,"225,477",2.978,0.006,0.2,6,2.981,4.149,2.823,"672,205",2023-03-10 16:21:26.039437+00:00
,QOIS,Qatar&Oman,+,0.57,"23,464",0.56,0.552,0.552,"2,910",0.551,"444,908",0.551,0.001,0.18,25,0.553,0.954,0.527,"245,964",2023-03-10 16:21:26.039437+00:00
,FALH,Al Faleh Education,-,1.082,"9,707",1.074,1.046,1.046,"11,546",1.036,"10,313",1.05,-0.004,0.38,3,1.037,1.718,1.006,"10,698",2023-03-10 16:21:26.039437+00:00
,AHCS,Aamal,+,0.927,"159,919",0.914,0.914,0.895,"22,381",0.895,"756,385",0.9,0.014,1.56,42,0.9,1.33,0.872,"680,873",2023-03-10 16:21:26.039437+00:00
,DOHI,Doha Ins,-,1.98,"10,000",1.98,1.98,1.975,"2,330",1.975,"15,170",1.99,-0.01,0.5,3,1.978,2.528,1.849,"30,010",2023-03-10 16:21:26.039437+00:00
,QISI,Islamic Ins,=,0.0,"1,300",8.598,8.6,8.318,"1,313",0.0,0,8.6,0.0,0.0,0,0.0,9.475,7.97,0,2023-03-10 16:21:26.039437+00:00
,ZHCD,Zad,=,14.5,"2,501",14.5,14.5,14.04,"1,000",14.03,981,14.5,0.0,0.0,3,14.27,20.95,13.4,"13,998",2023-03-10 16:21:26.039437+00:00
,QLMI,QLM,-,3.799,"1,116",3.47,3.331,3.3,"4,521",3.24,"153,435",3.6,-0.269,7.47,17,3.278,6.64,3.24,"503,035",2023-03-10 16:21:26.039437+00:00
,QGRI,General Ins,+,0.95,"24,950",0.95,0.95,0.89,"12,057",0.85,"24,881",0.938,0.012,1.28,5,0.852,2.199,0.85,"21,188",2023-03-10 16:21:26.039437+00:00
,QETF,QETF,+,10.666,"2,050",10.613,10.666,10.602,"2,041",10.586,"8,013",10.54,0.126,1.2,4,10.618,14.5,10.213,"85,080",2023-03-10 16:21:26.039437+00:00
,QATR,QATR,+,2.409,"82,986",2.41,2.407,2.407,"82,668",2.405,"167,800",2.405,0.002,0.08,7,2.407,3.194,2.092,"403,901",2023-03-10 16:21:26.039437+00:00
,ABQK,Ahli B,+,3.908,550,4.019,3.908,3.906,"10,000",3.908,"30,500",3.906,0.002,0.05,3,3.908,4.42,3.85,"119,194",2023-03-10 16:21:26.039437+00:00
,QCFS,Cinema,+,3.397,"3,670",3.397,3.397,3.06,"3,554",3.397,100,3.299,0.098,2.97,1,3.397,3.79,2.79,339,2023-03-10 16:21:26.039437+00:00
,ORDS,Ooredoo,+,9.187,"127,852",9.158,9.158,9.123,"1,314",9.031,"1,635,640",9.08,0.078,0.86,693,9.115,10.69,7.001,"14,908,159",2023-03-11 16:21:27.213795+00:00
,UDCD,United Dev,-,1.135,"5,680",1.126,1.118,1.118,"52,609",1.1,"2,192,766",1.127,-0.009,0.8,157,1.119,1.694,1.1,"2,454,371",2023-03-11 16:21:27.213795+00:00
,DHBK,Doha B,+,1.704,"20,000",1.7,1.699,1.699,"100,000",1.697,"3,579,864",1.698,0.001,0.06,189,1.7,2.85,1.58,"6,087,124",2023-03-11 16:21:27.213795+00:00
,MKDM,Mekdam Holding Group,=,7.41,"6,700",7.4,7.4,7.385,"8,263",7.394,"456,384",7.4,0.0,0.0,221,7.402,8.684,5.9,"3,378,113",2023-03-11 16:21:27.213795+00:00
,IQCD,Industries Qatar,+,14.45,"10,000",14.33,14.33,14.32,"8,628",14.28,"3,461,384",14.3,0.03,0.21,"1,392",14.37,20.35,12.7,"49,738,245",2023-03-11 16:21:27.213795+00:00
,MARK,Rayyan B,+,2.794,"10,002",2.792,2.792,2.79,"30,000",2.765,"7,670,912",2.765,0.027,0.98,828,2.783,5.98,2.582,"21,345,839",2023-03-11 16:21:27.213795+00:00
,IGRD,Estithmar,-,2.047,"649,054",1.96,1.96,1.958,"3,000",1.96,"19,064,104",2.0,-0.04,2.0,887,2.008,2.765,1.423,"38,285,834",2023-03-11 16:21:27.213795+00:00
,QAMC,QAMCO,-,1.78,"87,412",1.76,1.759,1.759,"463,796",1.759,"10,495,095",1.772,-0.013,0.73,674,1.768,2.819,1.46,"18,556,544",2023-03-11 16:21:27.213795+00:00
,QNBK,QNB,-,16.86,"10,000",16.71,16.53,16.53,"23,243",16.53,"915,063",16.77,-0.24,1.43,573,16.66,27.0,15.54,"15,240,197",2023-03-11 16:21:27.213795+00:00
,QIBK,QIB,+,19.68,"1,023",19.39,19.39,19.38,93,19.2,"1,418,300",19.22,0.17,0.88,676,19.52,28.0,17.9,"27,681,810",2023-03-11 16:21:27.213795+00:00
,GISS,Gulf Inter,-,1.935,"82,085",1.9,1.9,1.893,"10,000",1.9,"4,807,838",1.917,-0.017,0.89,198,1.911,2.348,1.449,"9,185,808",2023-03-11 16:21:27.213795+00:00
,QGMD,Qatar German Med,+,1.033,"9,908",1.007,1.007,1.006,"25,000",1.004,"4,676,196",1.006,0.001,0.1,186,1.02,2.679,0.867,"4,768,925",2023-03-11 16:21:27.213795+00:00
,ERES,Ezdan,-,0.944,"32,414",0.939,0.94,0.931,"25,000",0.925,"2,804,391",0.941,-0.001,0.11,102,0.937,1.529,0.78,"2,626,946",2023-03-11 16:21:27.213795+00:00
,MRDS,Mazaya,-,0.608,"60,530",0.6,0.6,0.593,"24,932",0.591,"4,591,777",0.602,-0.002,0.33,98,0.599,1.003,0.522,"2,750,561",2023-03-11 16:21:27.213795+00:00
,DUBK,Dukhan Bank,+,3.149,"43,411",3.12,3.12,3.119,"20,546",3.085,"8,169,594",3.111,0.009,0.29,811,3.121,4.0,2.84,"25,494,850",2023-03-11 16:21:27.213795+00:00
,MCCS,Mannai,-,6.587,"27,938",6.395,6.395,6.315,35,6.307,"1,326,071",6.429,-0.034,0.53,225,6.412,14.79,5.592,"8,502,810",2023-03-11 16:21:27.213795+00:00
,QFBQ,Lesha Bank,+,0.92,"35,000",0.914,0.905,0.905,270,0.904,"441,353",0.904,0.001,0.11,33,0.91,1.94,0.803,"401,756",2023-03-11 16:21:27.213795+00:00
,QIGD,Investors,+,1.932,"262,200",1.917,1.917,1.906,220,1.9,"2,255,340",1.905,0.012,0.63,124,1.909,2.7,1.575,"4,306,229",2023-03-11 16:21:27.213795+00:00
,QFLS,Qatar Fuel,-,16.94,"81,337",16.74,16.74,16.62,"1,605",16.61,"491,945",16.9,-0.16,0.95,362,16.78,20.08,16.05,"8,255,104",2023-03-11 16:21:27.213795+00:00
,SIIS,Salam,-,0.578,"271,142",0.567,0.567,0.565,"1,166",0.563,"4,093,017",0.569,-0.002,0.35,155,0.568,1.154,0.481,"2,325,950",2023-03-11 16:21:27.213795+00:00
,BRES,Barwa,-,2.942,"3,849",2.938,2.9,2.9,"97,318",2.89,"1,367,434",2.91,-0.01,0.34,235,2.917,3.968,2.6,"3,988,442",2023-03-11 16:21:27.213795+00:00
,MPHC,Mesaied,-,2.24,"6,747",2.23,2.22,2.22,"148,073",2.185,"4,198,216",2.221,-0.001,0.04,373,2.222,3.127,1.995,"9,328,277",2023-03-11 16:21:27.213795+00:00
,VFQS,Vodafone,+,1.657,"61,292",1.655,1.654,1.654,"8,138",1.6,"5,493,371",1.615,0.039,2.42,231,1.632,1.796,1.5,"8,964,495",2023-03-11 16:21:27.213795+00:00
,QIIK,QIIB,-,10.8,"100,000",10.7,10.61,10.61,"20,939",10.6,"1,079,955",10.69,-0.08,0.75,427,10.7,14.39,9.55,"11,556,051",2023-03-11 16:21:27.213795+00:00
,NLCS,Nat.leasing,-,0.7,"32,106",0.69,0.685,0.685,"106,889",0.685,"1,111,368",0.69,-0.005,0.72,57,0.692,1.021,0.64,"769,335",2023-03-11 16:21:27.213795+00:00
,IHGS,Inma,+,3.099,"53,144",3.074,3.074,3.044,"4,140",3.006,"105,341",3.072,0.002,0.07,19,3.06,6.68,2.8,"322,307",2023-03-11 16:21:27.213795+00:00
,CBQK,Commercial B,+,6.399,"15,797",6.33,6.28,6.28,"206,686",6.22,"1,959,501",6.2,0.08,1.29,683,6.295,8.699,4.8,"12,335,172",2023-03-11 16:21:27.213795+00:00
,DBIS,Dlala,-,0.809,"297,589",0.799,0.799,0.791,"14,099",0.786,"1,350,056",0.803,-0.004,0.5,62,0.794,2.027,0.735,"1,071,831",2023-03-11 16:21:27.213795+00:00
,QNCD,Q Cement,+,4.374,"6,957",4.339,4.339,4.28,470,4.224,"46,158",4.297,0.042,0.98,18,4.272,5.71,4.17,"197,180",2023-03-11 16:21:27.213795+00:00
,BLDN,Baladna,-,1.35,700,1.316,1.313,1.313,"60,404",1.3,"2,679,812",1.34,-0.027,2.02,143,1.317,1.87,1.27,"3,528,315",2023-03-11 16:21:27.213795+00:00
